row_index,datetime,contract,option_type,strike,final_prediction,edge,edge_reason,source,selected_model,bandwidth,loo_mse,n_train,used_cols,edge_side,edge_block_size,edge_position_in_block
950,27-01-2026 13:25,NIFTY27JAN2625700CE,CE,25700,0.6326878091154716,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,5e-05,0.00019133883231511526,13,NIFTY27JAN2625200CE|NIFTY27JAN2625300CE|NIFTY27JAN2625400CE|NIFTY27JAN2625500CE|NIFTY27JAN2625600CE|NIFTY27JAN2625800CE|NIFTY27JAN2625900CE|NIFTY27JAN2626000CE|NIFTY27JAN2626100CE|NIFTY27JAN2626200CE|NIFTY27JAN2626300CE|NIFTY27JAN2626400CE|NIFTY27JAN2626500CE,,,
950,27-01-2026 13:25,NIFTY27JAN2623800PE,PE,23800,1.1780139866925947,True,edge_no_left_observed,edge_claude_progressive_local_poly_wls,edge_claude_progressive_local_poly_wls,0.0002,6.76294555462952e-05,12,NIFTY27JAN2623900PE|NIFTY27JAN2624000PE|NIFTY27JAN2624100PE|NIFTY27JAN2624200PE|NIFTY27JAN2624300PE|NIFTY27JAN2624400PE|NIFTY27JAN2624500PE|NIFTY27JAN2624600PE|NIFTY27JAN2624700PE|NIFTY27JAN2624800PE|NIFTY27JAN2624900PE|NIFTY27JAN2625000PE,left,1.0,0.0
950,27-01-2026 13:25,NIFTY27JAN2625100PE,PE,25100,0.24628456023096676,True,edge_no_right_observed,edge_claude_progressive_local_poly_wls,edge_claude_progressive_local_poly_wls,0.0002,6.76294555462952e-05,12,NIFTY27JAN2623900PE|NIFTY27JAN2624000PE|NIFTY27JAN2624100PE|NIFTY27JAN2624200PE|NIFTY27JAN2624300PE|NIFTY27JAN2624400PE|NIFTY27JAN2624500PE|NIFTY27JAN2624600PE|NIFTY27JAN2624700PE|NIFTY27JAN2624800PE|NIFTY27JAN2624900PE|NIFTY27JAN2625000PE,right,1.0,0.0
951,27-01-2026 13:30,NIFTY27JAN2625400CE,CE,25400,0.43192049614755523,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,5e-05,5.928832322567783e-05,12,NIFTY27JAN2625200CE|NIFTY27JAN2625300CE|NIFTY27JAN2625500CE|NIFTY27JAN2625600CE|NIFTY27JAN2625700CE|NIFTY27JAN2625800CE|NIFTY27JAN2625900CE|NIFTY27JAN2626000CE|NIFTY27JAN2626100CE|NIFTY27JAN2626200CE|NIFTY27JAN2626400CE|NIFTY27JAN2626500CE,,,
951,27-01-2026 13:30,NIFTY27JAN2626300CE,CE,26300,1.0982198623922743,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,5e-05,5.928832322567783e-05,12,NIFTY27JAN2625200CE|NIFTY27JAN2625300CE|NIFTY27JAN2625500CE|NIFTY27JAN2625600CE|NIFTY27JAN2625700CE|NIFTY27JAN2625800CE|NIFTY27JAN2625900CE|NIFTY27JAN2626000CE|NIFTY27JAN2626100CE|NIFTY27JAN2626200CE|NIFTY27JAN2626400CE|NIFTY27JAN2626500CE,,,
951,27-01-2026 13:30,NIFTY27JAN2624100PE,PE,24100,1.0090178278971815,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,5e-05,2.1276353879909274e-05,11,NIFTY27JAN2623800PE|NIFTY27JAN2623900PE|NIFTY27JAN2624000PE|NIFTY27JAN2624200PE|NIFTY27JAN2624400PE|NIFTY27JAN2624500PE|NIFTY27JAN2624600PE|NIFTY27JAN2624700PE|NIFTY27JAN2624800PE|NIFTY27JAN2624900PE|NIFTY27JAN2625000PE,,,
951,27-01-2026 13:30,NIFTY27JAN2624300PE,PE,24300,0.8448781581254573,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,5e-05,2.1276353879909274e-05,11,NIFTY27JAN2623800PE|NIFTY27JAN2623900PE|NIFTY27JAN2624000PE|NIFTY27JAN2624200PE|NIFTY27JAN2624400PE|NIFTY27JAN2624500PE|NIFTY27JAN2624600PE|NIFTY27JAN2624700PE|NIFTY27JAN2624800PE|NIFTY27JAN2624900PE|NIFTY27JAN2625000PE,,,
951,27-01-2026 13:30,NIFTY27JAN2625100PE,PE,25100,0.30308473815566145,True,edge_no_right_observed,edge_claude_progressive_local_poly_wls,edge_claude_progressive_local_poly_wls,0.0002,7.134747187914494e-05,11,NIFTY27JAN2623800PE|NIFTY27JAN2623900PE|NIFTY27JAN2624000PE|NIFTY27JAN2624200PE|NIFTY27JAN2624400PE|NIFTY27JAN2624500PE|NIFTY27JAN2624600PE|NIFTY27JAN2624700PE|NIFTY27JAN2624800PE|NIFTY27JAN2624900PE|NIFTY27JAN2625000PE,right,1.0,0.0
952,27-01-2026 13:35,NIFTY27JAN2625300CE,CE,25300,0.35058777798038987,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,0.00015,0.00011703821816182435,8,NIFTY27JAN2625200CE|NIFTY27JAN2625400CE|NIFTY27JAN2625500CE|NIFTY27JAN2625700CE|NIFTY27JAN2625800CE|NIFTY27JAN2625900CE|NIFTY27JAN2626100CE|NIFTY27JAN2626500CE,,,
952,27-01-2026 13:35,NIFTY27JAN2625600CE,CE,25600,0.5811539082971647,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,0.00015,0.00011703821816182435,8,NIFTY27JAN2625200CE|NIFTY27JAN2625400CE|NIFTY27JAN2625500CE|NIFTY27JAN2625700CE|NIFTY27JAN2625800CE|NIFTY27JAN2625900CE|NIFTY27JAN2626100CE|NIFTY27JAN2626500CE,,,
952,27-01-2026 13:35,NIFTY27JAN2626000CE,CE,26000,0.9032793239107564,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,0.00015,0.00011703821816182435,8,NIFTY27JAN2625200CE|NIFTY27JAN2625400CE|NIFTY27JAN2625500CE|NIFTY27JAN2625700CE|NIFTY27JAN2625800CE|NIFTY27JAN2625900CE|NIFTY27JAN2626100CE|NIFTY27JAN2626500CE,,,
952,27-01-2026 13:35,NIFTY27JAN2626200CE,CE,26200,1.0593431583717463,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,0.00015,0.00011703821816182435,8,NIFTY27JAN2625200CE|NIFTY27JAN2625400CE|NIFTY27JAN2625500CE|NIFTY27JAN2625700CE|NIFTY27JAN2625800CE|NIFTY27JAN2625900CE|NIFTY27JAN2626100CE|NIFTY27JAN2626500CE,,,
952,27-01-2026 13:35,NIFTY27JAN2626300CE,CE,26300,1.135769884030169,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,0.00015,0.00011703821816182435,8,NIFTY27JAN2625200CE|NIFTY27JAN2625400CE|NIFTY27JAN2625500CE|NIFTY27JAN2625700CE|NIFTY27JAN2625800CE|NIFTY27JAN2625900CE|NIFTY27JAN2626100CE|NIFTY27JAN2626500CE,,,
952,27-01-2026 13:35,NIFTY27JAN2626400CE,CE,26400,1.2110273337543904,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,0.00015,0.00011703821816182435,8,NIFTY27JAN2625200CE|NIFTY27JAN2625400CE|NIFTY27JAN2625500CE|NIFTY27JAN2625700CE|NIFTY27JAN2625800CE|NIFTY27JAN2625900CE|NIFTY27JAN2626100CE|NIFTY27JAN2626500CE,,,
952,27-01-2026 13:35,NIFTY27JAN2623900PE,PE,23900,1.1527540641456153,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,0.0001,0.0006630644913031356,9,NIFTY27JAN2623800PE|NIFTY27JAN2624000PE|NIFTY27JAN2624100PE|NIFTY27JAN2624200PE|NIFTY27JAN2624500PE|NIFTY27JAN2624700PE|NIFTY27JAN2624900PE|NIFTY27JAN2625000PE|NIFTY27JAN2625100PE,,,
952,27-01-2026 13:35,NIFTY27JAN2624300PE,PE,24300,0.8424608894417323,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,0.0001,0.0006630644913031356,9,NIFTY27JAN2623800PE|NIFTY27JAN2624000PE|NIFTY27JAN2624100PE|NIFTY27JAN2624200PE|NIFTY27JAN2624500PE|NIFTY27JAN2624700PE|NIFTY27JAN2624900PE|NIFTY27JAN2625000PE|NIFTY27JAN2625100PE,,,
952,27-01-2026 13:35,NIFTY27JAN2624400PE,PE,24400,0.7574254911725239,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,0.0001,0.0006630644913031356,9,NIFTY27JAN2623800PE|NIFTY27JAN2624000PE|NIFTY27JAN2624100PE|NIFTY27JAN2624200PE|NIFTY27JAN2624500PE|NIFTY27JAN2624700PE|NIFTY27JAN2624900PE|NIFTY27JAN2625000PE|NIFTY27JAN2625100PE,,,
952,27-01-2026 13:35,NIFTY27JAN2624600PE,PE,24600,0.6188159186681692,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,0.0001,0.0006630644913031356,9,NIFTY27JAN2623800PE|NIFTY27JAN2624000PE|NIFTY27JAN2624100PE|NIFTY27JAN2624200PE|NIFTY27JAN2624500PE|NIFTY27JAN2624700PE|NIFTY27JAN2624900PE|NIFTY27JAN2625000PE|NIFTY27JAN2625100PE,,,
952,27-01-2026 13:35,NIFTY27JAN2624800PE,PE,24800,0.5399435724570474,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,0.0001,0.0006630644913031356,9,NIFTY27JAN2623800PE|NIFTY27JAN2624000PE|NIFTY27JAN2624100PE|NIFTY27JAN2624200PE|NIFTY27JAN2624500PE|NIFTY27JAN2624700PE|NIFTY27JAN2624900PE|NIFTY27JAN2625000PE|NIFTY27JAN2625100PE,,,
953,27-01-2026 13:40,NIFTY27JAN2625500CE,CE,25500,0.5761133985750742,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,5e-05,9.528029599986632e-05,12,NIFTY27JAN2625200CE|NIFTY27JAN2625300CE|NIFTY27JAN2625400CE|NIFTY27JAN2625600CE|NIFTY27JAN2625700CE|NIFTY27JAN2625800CE|NIFTY27JAN2625900CE|NIFTY27JAN2626000CE|NIFTY27JAN2626100CE|NIFTY27JAN2626200CE|NIFTY27JAN2626400CE|NIFTY27JAN2626500CE,,,
953,27-01-2026 13:40,NIFTY27JAN2626300CE,CE,26300,1.1982047041867148,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,5e-05,9.528029599986632e-05,12,NIFTY27JAN2625200CE|NIFTY27JAN2625300CE|NIFTY27JAN2625400CE|NIFTY27JAN2625600CE|NIFTY27JAN2625700CE|NIFTY27JAN2625800CE|NIFTY27JAN2625900CE|NIFTY27JAN2626000CE|NIFTY27JAN2626100CE|NIFTY27JAN2626200CE|NIFTY27JAN2626400CE|NIFTY27JAN2626500CE,,,
954,27-01-2026 13:45,NIFTY27JAN2625300CE,CE,25300,0.47088869218110446,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,0.00015,0.002110585529658902,6,NIFTY27JAN2625200CE|NIFTY27JAN2625400CE|NIFTY27JAN2625500CE|NIFTY27JAN2626100CE|NIFTY27JAN2626200CE|NIFTY27JAN2626500CE,,,
954,27-01-2026 13:45,NIFTY27JAN2625600CE,CE,25600,0.6538785903905184,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,0.00015,0.002110585529658902,6,NIFTY27JAN2625200CE|NIFTY27JAN2625400CE|NIFTY27JAN2625500CE|NIFTY27JAN2626100CE|NIFTY27JAN2626200CE|NIFTY27JAN2626500CE,,,
954,27-01-2026 13:45,NIFTY27JAN2625700CE,CE,25700,0.7333335375018931,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,0.00015,0.002110585529658902,6,NIFTY27JAN2625200CE|NIFTY27JAN2625400CE|NIFTY27JAN2625500CE|NIFTY27JAN2626100CE|NIFTY27JAN2626200CE|NIFTY27JAN2626500CE,,,
954,27-01-2026 13:45,NIFTY27JAN2625800CE,CE,25800,0.8221384560887629,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,0.00015,0.002110585529658902,6,NIFTY27JAN2625200CE|NIFTY27JAN2625400CE|NIFTY27JAN2625500CE|NIFTY27JAN2626100CE|NIFTY27JAN2626200CE|NIFTY27JAN2626500CE,,,
954,27-01-2026 13:45,NIFTY27JAN2625900CE,CE,25900,0.9111559520605328,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,0.00015,0.002110585529658902,6,NIFTY27JAN2625200CE|NIFTY27JAN2625400CE|NIFTY27JAN2625500CE|NIFTY27JAN2626100CE|NIFTY27JAN2626200CE|NIFTY27JAN2626500CE,,,
954,27-01-2026 13:45,NIFTY27JAN2626000CE,CE,26000,0.9935697051426026,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,0.00015,0.002110585529658902,6,NIFTY27JAN2625200CE|NIFTY27JAN2625400CE|NIFTY27JAN2625500CE|NIFTY27JAN2626100CE|NIFTY27JAN2626200CE|NIFTY27JAN2626500CE,,,
954,27-01-2026 13:45,NIFTY27JAN2626300CE,CE,26300,1.2123149832974862,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,0.00015,0.002110585529658902,6,NIFTY27JAN2625200CE|NIFTY27JAN2625400CE|NIFTY27JAN2625500CE|NIFTY27JAN2626100CE|NIFTY27JAN2626200CE|NIFTY27JAN2626500CE,,,
954,27-01-2026 13:45,NIFTY27JAN2626400CE,CE,26400,1.278996508726999,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,0.00015,0.002110585529658902,6,NIFTY27JAN2625200CE|NIFTY27JAN2625400CE|NIFTY27JAN2625500CE|NIFTY27JAN2626100CE|NIFTY27JAN2626200CE|NIFTY27JAN2626500CE,,,
954,27-01-2026 13:45,NIFTY27JAN2623900PE,PE,23900,1.1732205388411572,True,edge_no_left_observed,edge_claude_progressive_local_poly_wls,edge_claude_progressive_local_poly_wls,0.0002,0.00012153734109536637,10,NIFTY27JAN2624000PE|NIFTY27JAN2624200PE|NIFTY27JAN2624300PE|NIFTY27JAN2624400PE|NIFTY27JAN2624500PE|NIFTY27JAN2624600PE|NIFTY27JAN2624800PE|NIFTY27JAN2624900PE|NIFTY27JAN2625000PE|NIFTY27JAN2625100PE,left,2.0,0.0
954,27-01-2026 13:45,NIFTY27JAN2623800PE,PE,23800,1.2553393751623119,True,edge_no_left_observed,edge_claude_progressive_local_poly_wls,edge_claude_progressive_local_poly_wls,0.0002,0.00011048849190487853,11,NIFTY27JAN2624000PE|NIFTY27JAN2624200PE|NIFTY27JAN2624300PE|NIFTY27JAN2624400PE|NIFTY27JAN2624500PE|NIFTY27JAN2624600PE|NIFTY27JAN2624800PE|NIFTY27JAN2624900PE|NIFTY27JAN2625000PE|NIFTY27JAN2625100PE|NIFTY27JAN2623900PE*as_xy,left,2.0,1.0
954,27-01-2026 13:45,NIFTY27JAN2624100PE,PE,24100,1.0016344739360439,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,7e-05,0.00045386381585673914,10,NIFTY27JAN2624000PE|NIFTY27JAN2624200PE|NIFTY27JAN2624300PE|NIFTY27JAN2624400PE|NIFTY27JAN2624500PE|NIFTY27JAN2624600PE|NIFTY27JAN2624800PE|NIFTY27JAN2624900PE|NIFTY27JAN2625000PE|NIFTY27JAN2625100PE,,,
954,27-01-2026 13:45,NIFTY27JAN2624700PE,PE,24700,0.47810035275582907,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,7e-05,0.00045386381585673914,10,NIFTY27JAN2624000PE|NIFTY27JAN2624200PE|NIFTY27JAN2624300PE|NIFTY27JAN2624400PE|NIFTY27JAN2624500PE|NIFTY27JAN2624600PE|NIFTY27JAN2624800PE|NIFTY27JAN2624900PE|NIFTY27JAN2625000PE|NIFTY27JAN2625100PE,,,
955,27-01-2026 13:50,NIFTY27JAN2626200CE,CE,26200,1.171473480347161,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,5e-05,0.0002844206004950117,13,NIFTY27JAN2625200CE|NIFTY27JAN2625300CE|NIFTY27JAN2625400CE|NIFTY27JAN2625500CE|NIFTY27JAN2625600CE|NIFTY27JAN2625700CE|NIFTY27JAN2625800CE|NIFTY27JAN2625900CE|NIFTY27JAN2626000CE|NIFTY27JAN2626100CE|NIFTY27JAN2626300CE|NIFTY27JAN2626400CE|NIFTY27JAN2626500CE,,,
955,27-01-2026 13:50,NIFTY27JAN2623900PE,PE,23900,1.2336359478463021,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,5e-05,2.351903457868639e-05,11,NIFTY27JAN2623800PE|NIFTY27JAN2624000PE|NIFTY27JAN2624100PE|NIFTY27JAN2624200PE|NIFTY27JAN2624300PE|NIFTY27JAN2624400PE|NIFTY27JAN2624500PE|NIFTY27JAN2624600PE|NIFTY27JAN2624700PE|NIFTY27JAN2624900PE|NIFTY27JAN2625100PE,,,
955,27-01-2026 13:50,NIFTY27JAN2624800PE,PE,24800,0.4474108355227294,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,5e-05,2.351903457868639e-05,11,NIFTY27JAN2623800PE|NIFTY27JAN2624000PE|NIFTY27JAN2624100PE|NIFTY27JAN2624200PE|NIFTY27JAN2624300PE|NIFTY27JAN2624400PE|NIFTY27JAN2624500PE|NIFTY27JAN2624600PE|NIFTY27JAN2624700PE|NIFTY27JAN2624900PE|NIFTY27JAN2625100PE,,,
955,27-01-2026 13:50,NIFTY27JAN2625000PE,PE,25000,0.36350385617012815,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,5e-05,2.351903457868639e-05,11,NIFTY27JAN2623800PE|NIFTY27JAN2624000PE|NIFTY27JAN2624100PE|NIFTY27JAN2624200PE|NIFTY27JAN2624300PE|NIFTY27JAN2624400PE|NIFTY27JAN2624500PE|NIFTY27JAN2624600PE|NIFTY27JAN2624700PE|NIFTY27JAN2624900PE|NIFTY27JAN2625100PE,,,
956,27-01-2026 13:55,NIFTY27JAN2625400CE,CE,25400,0.5240988150371974,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,5e-05,0.0001069303988633467,12,NIFTY27JAN2625200CE|NIFTY27JAN2625300CE|NIFTY27JAN2625500CE|NIFTY27JAN2625600CE|NIFTY27JAN2625800CE|NIFTY27JAN2625900CE|NIFTY27JAN2626000CE|NIFTY27JAN2626100CE|NIFTY27JAN2626200CE|NIFTY27JAN2626300CE|NIFTY27JAN2626400CE|NIFTY27JAN2626500CE,,,
956,27-01-2026 13:55,NIFTY27JAN2625700CE,CE,25700,0.7988661966680561,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,5e-05,0.0001069303988633467,12,NIFTY27JAN2625200CE|NIFTY27JAN2625300CE|NIFTY27JAN2625500CE|NIFTY27JAN2625600CE|NIFTY27JAN2625800CE|NIFTY27JAN2625900CE|NIFTY27JAN2626000CE|NIFTY27JAN2626100CE|NIFTY27JAN2626200CE|NIFTY27JAN2626300CE|NIFTY27JAN2626400CE|NIFTY27JAN2626500CE,,,
956,27-01-2026 13:55,NIFTY27JAN2623800PE,PE,23800,1.313395312759538,True,edge_no_left_observed,edge_claude_progressive_local_poly_wls,edge_claude_progressive_local_poly_wls,0.0002,0.00019838705475726088,7,NIFTY27JAN2623900PE|NIFTY27JAN2624200PE|NIFTY27JAN2624500PE|NIFTY27JAN2624700PE|NIFTY27JAN2624800PE|NIFTY27JAN2625000PE|NIFTY27JAN2625100PE,left,1.0,0.0
956,27-01-2026 13:55,NIFTY27JAN2624000PE,PE,24000,1.1618026268949437,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,5e-05,0.0023409501946333898,7,NIFTY27JAN2623900PE|NIFTY27JAN2624200PE|NIFTY27JAN2624500PE|NIFTY27JAN2624700PE|NIFTY27JAN2624800PE|NIFTY27JAN2625000PE|NIFTY27JAN2625100PE,,,
956,27-01-2026 13:55,NIFTY27JAN2624100PE,PE,24100,1.0807518618399872,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,5e-05,0.0023409501946333898,7,NIFTY27JAN2623900PE|NIFTY27JAN2624200PE|NIFTY27JAN2624500PE|NIFTY27JAN2624700PE|NIFTY27JAN2624800PE|NIFTY27JAN2625000PE|NIFTY27JAN2625100PE,,,
956,27-01-2026 13:55,NIFTY27JAN2624300PE,PE,24300,0.892389827079204,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,5e-05,0.0023409501946333898,7,NIFTY27JAN2623900PE|NIFTY27JAN2624200PE|NIFTY27JAN2624500PE|NIFTY27JAN2624700PE|NIFTY27JAN2624800PE|NIFTY27JAN2625000PE|NIFTY27JAN2625100PE,,,
956,27-01-2026 13:55,NIFTY27JAN2624400PE,PE,24400,0.7842102825282192,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,5e-05,0.0023409501946333898,7,NIFTY27JAN2623900PE|NIFTY27JAN2624200PE|NIFTY27JAN2624500PE|NIFTY27JAN2624700PE|NIFTY27JAN2624800PE|NIFTY27JAN2625000PE|NIFTY27JAN2625100PE,,,
956,27-01-2026 13:55,NIFTY27JAN2624600PE,PE,24600,0.580101565227021,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,5e-05,0.0023409501946333898,7,NIFTY27JAN2623900PE|NIFTY27JAN2624200PE|NIFTY27JAN2624500PE|NIFTY27JAN2624700PE|NIFTY27JAN2624800PE|NIFTY27JAN2625000PE|NIFTY27JAN2625100PE,,,
956,27-01-2026 13:55,NIFTY27JAN2624900PE,PE,24900,0.34494476083319364,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,5e-05,0.0023409501946333898,7,NIFTY27JAN2623900PE|NIFTY27JAN2624200PE|NIFTY27JAN2624500PE|NIFTY27JAN2624700PE|NIFTY27JAN2624800PE|NIFTY27JAN2625000PE|NIFTY27JAN2625100PE,,,
957,27-01-2026 14:00,NIFTY27JAN2623800PE,PE,23800,1.382761366748212,True,edge_no_left_observed,edge_claude_progressive_local_poly_wls,edge_claude_progressive_local_poly_wls,0.0002,0.0001179638134661496,9,NIFTY27JAN2623900PE|NIFTY27JAN2624000PE|NIFTY27JAN2624100PE|NIFTY27JAN2624200PE|NIFTY27JAN2624400PE|NIFTY27JAN2624600PE|NIFTY27JAN2624700PE|NIFTY27JAN2624800PE|NIFTY27JAN2624900PE,left,1.0,0.0
957,27-01-2026 14:00,NIFTY27JAN2624300PE,PE,24300,0.9081764674936704,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,5e-05,0.0002556233670273622,9,NIFTY27JAN2623900PE|NIFTY27JAN2624000PE|NIFTY27JAN2624100PE|NIFTY27JAN2624200PE|NIFTY27JAN2624400PE|NIFTY27JAN2624600PE|NIFTY27JAN2624700PE|NIFTY27JAN2624800PE|NIFTY27JAN2624900PE,,,
957,27-01-2026 14:00,NIFTY27JAN2624500PE,PE,24500,0.7047818236102382,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,5e-05,0.0002556233670273622,9,NIFTY27JAN2623900PE|NIFTY27JAN2624000PE|NIFTY27JAN2624100PE|NIFTY27JAN2624200PE|NIFTY27JAN2624400PE|NIFTY27JAN2624600PE|NIFTY27JAN2624700PE|NIFTY27JAN2624800PE|NIFTY27JAN2624900PE,,,
957,27-01-2026 14:00,NIFTY27JAN2625000PE,PE,25000,0.35843781030714844,True,edge_no_right_observed,edge_claude_progressive_local_poly_wls,edge_claude_progressive_local_poly_wls,0.0002,0.0001179638134661496,9,NIFTY27JAN2623900PE|NIFTY27JAN2624000PE|NIFTY27JAN2624100PE|NIFTY27JAN2624200PE|NIFTY27JAN2624400PE|NIFTY27JAN2624600PE|NIFTY27JAN2624700PE|NIFTY27JAN2624800PE|NIFTY27JAN2624900PE,right,2.0,0.0
957,27-01-2026 14:00,NIFTY27JAN2625100PE,PE,25100,0.330010400962896,True,edge_no_right_observed,edge_claude_progressive_local_poly_wls,edge_claude_progressive_local_poly_wls,0.0002,0.00010616743211953464,10,NIFTY27JAN2623900PE|NIFTY27JAN2624000PE|NIFTY27JAN2624100PE|NIFTY27JAN2624200PE|NIFTY27JAN2624400PE|NIFTY27JAN2624600PE|NIFTY27JAN2624700PE|NIFTY27JAN2624800PE|NIFTY27JAN2624900PE|NIFTY27JAN2625000PE*as_xy,right,2.0,1.0
958,27-01-2026 14:05,NIFTY27JAN2625400CE,CE,25400,0.5792183822657815,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,5e-05,9.413198146864888e-05,8,NIFTY27JAN2625200CE|NIFTY27JAN2625300CE|NIFTY27JAN2625500CE|NIFTY27JAN2625600CE|NIFTY27JAN2625900CE|NIFTY27JAN2626000CE|NIFTY27JAN2626300CE|NIFTY27JAN2626500CE,,,
958,27-01-2026 14:05,NIFTY27JAN2625700CE,CE,25700,0.8752029614100423,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,5e-05,9.413198146864888e-05,8,NIFTY27JAN2625200CE|NIFTY27JAN2625300CE|NIFTY27JAN2625500CE|NIFTY27JAN2625600CE|NIFTY27JAN2625900CE|NIFTY27JAN2626000CE|NIFTY27JAN2626300CE|NIFTY27JAN2626500CE,,,
958,27-01-2026 14:05,NIFTY27JAN2625800CE,CE,25800,0.9736550538417349,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,5e-05,9.413198146864888e-05,8,NIFTY27JAN2625200CE|NIFTY27JAN2625300CE|NIFTY27JAN2625500CE|NIFTY27JAN2625600CE|NIFTY27JAN2625900CE|NIFTY27JAN2626000CE|NIFTY27JAN2626300CE|NIFTY27JAN2626500CE,,,
958,27-01-2026 14:05,NIFTY27JAN2626100CE,CE,26100,1.2457105402321598,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,5e-05,9.413198146864888e-05,8,NIFTY27JAN2625200CE|NIFTY27JAN2625300CE|NIFTY27JAN2625500CE|NIFTY27JAN2625600CE|NIFTY27JAN2625900CE|NIFTY27JAN2626000CE|NIFTY27JAN2626300CE|NIFTY27JAN2626500CE,,,
958,27-01-2026 14:05,NIFTY27JAN2626200CE,CE,26200,1.3286405463170379,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,5e-05,9.413198146864888e-05,8,NIFTY27JAN2625200CE|NIFTY27JAN2625300CE|NIFTY27JAN2625500CE|NIFTY27JAN2625600CE|NIFTY27JAN2625900CE|NIFTY27JAN2626000CE|NIFTY27JAN2626300CE|NIFTY27JAN2626500CE,,,
958,27-01-2026 14:05,NIFTY27JAN2626400CE,CE,26400,1.4954457613431533,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,5e-05,9.413198146864888e-05,8,NIFTY27JAN2625200CE|NIFTY27JAN2625300CE|NIFTY27JAN2625500CE|NIFTY27JAN2625600CE|NIFTY27JAN2625900CE|NIFTY27JAN2626000CE|NIFTY27JAN2626300CE|NIFTY27JAN2626500CE,,,
958,27-01-2026 14:05,NIFTY27JAN2624000PE,PE,24000,1.1831383101283768,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,0.0002,0.0012398588049050239,12,NIFTY27JAN2623800PE|NIFTY27JAN2623900PE|NIFTY27JAN2624100PE|NIFTY27JAN2624200PE|NIFTY27JAN2624300PE|NIFTY27JAN2624400PE|NIFTY27JAN2624500PE|NIFTY27JAN2624600PE|NIFTY27JAN2624700PE|NIFTY27JAN2624900PE|NIFTY27JAN2625000PE|NIFTY27JAN2625100PE,,,
