row_index,datetime,contract,option_type,strike,final_prediction,edge,edge_reason,source,selected_model,bandwidth,loo_mse,edge_degree,pchip_used,base_prediction,pchip_prediction,n_train,used_cols,edge_primary_prediction,edge_corrected_prediction,edge_quadratic_prediction,edge_corrected_used_cols,edge_quadratic_used_cols,edge_quadratic_fit_kind,edge_side,edge_block_size,edge_position_in_block,edge_observed_side_points,edge_base_observed_needed
887,23-01-2026 14:25,NIFTY27JAN2625400CE,CE,25400,0.11773369969566252,False,not_edge,same_row_non_edge_local_poly_wls_pchip_blend,local_quad_wls_plus_pchip_w0.25,0.0001,6.363269660855008e-06,,True,0.11768408821816856,0.1178825341281444,8,NIFTY27JAN2625300CE|NIFTY27JAN2625600CE|NIFTY27JAN2625700CE|NIFTY27JAN2625800CE|NIFTY27JAN2625900CE|NIFTY27JAN2626000CE|NIFTY27JAN2626100CE|NIFTY27JAN2626500CE,,,,,,,,,,,
887,23-01-2026 14:25,NIFTY27JAN2625500CE,CE,25500,0.12201553438788806,False,not_edge,same_row_non_edge_local_poly_wls_pchip_blend,local_quad_wls_plus_pchip_w0.25,0.0001,6.363269660855008e-06,,True,0.12196513420953238,0.12216673492295511,8,NIFTY27JAN2625300CE|NIFTY27JAN2625600CE|NIFTY27JAN2625700CE|NIFTY27JAN2625800CE|NIFTY27JAN2625900CE|NIFTY27JAN2626000CE|NIFTY27JAN2626100CE|NIFTY27JAN2626500CE,,,,,,,,,,,
887,23-01-2026 14:25,NIFTY27JAN2626200CE,CE,26200,0.186864565389527,False,not_edge,same_row_non_edge_local_poly_wls_pchip_blend,local_quad_wls_plus_pchip_w0.25,0.0001,6.363269660855008e-06,,True,0.18701727889194733,0.18640642488226603,8,NIFTY27JAN2625300CE|NIFTY27JAN2625600CE|NIFTY27JAN2625700CE|NIFTY27JAN2625800CE|NIFTY27JAN2625900CE|NIFTY27JAN2626000CE|NIFTY27JAN2626100CE|NIFTY27JAN2626500CE,,,,,,,,,,,
887,23-01-2026 14:25,NIFTY27JAN2626300CE,CE,26300,0.19782559424797785,False,not_edge,same_row_non_edge_local_poly_wls_pchip_blend,local_quad_wls_plus_pchip_w0.25,0.0001,6.363269660855008e-06,,True,0.19803125903218785,0.19720859989534792,8,NIFTY27JAN2625300CE|NIFTY27JAN2625600CE|NIFTY27JAN2625700CE|NIFTY27JAN2625800CE|NIFTY27JAN2625900CE|NIFTY27JAN2626000CE|NIFTY27JAN2626100CE|NIFTY27JAN2626500CE,,,,,,,,,,,
887,23-01-2026 14:25,NIFTY27JAN2626400CE,CE,26400,0.2090365753594492,False,not_edge,same_row_non_edge_local_poly_wls_pchip_blend,local_quad_wls_plus_pchip_w0.25,0.0001,6.363269660855008e-06,,True,0.20919494215901388,0.20856147496075522,8,NIFTY27JAN2625300CE|NIFTY27JAN2625600CE|NIFTY27JAN2625700CE|NIFTY27JAN2625800CE|NIFTY27JAN2625900CE|NIFTY27JAN2626000CE|NIFTY27JAN2626100CE|NIFTY27JAN2626500CE,,,,,,,,,,,
887,23-01-2026 14:25,NIFTY27JAN2624000PE,PE,24000,0.19352868360270023,False,not_edge,same_row_non_edge_local_poly_wls_pchip_blend,local_quad_wls_plus_pchip_w0.25,5e-05,7.218808452771116e-07,,True,0.1934850455298761,0.19365959782117256,10,NIFTY27JAN2623800PE|NIFTY27JAN2623900PE|NIFTY27JAN2624100PE|NIFTY27JAN2624300PE|NIFTY27JAN2624600PE|NIFTY27JAN2624700PE|NIFTY27JAN2624800PE|NIFTY27JAN2624900PE|NIFTY27JAN2625000PE|NIFTY27JAN2625100PE,,,,,,,,,,,
887,23-01-2026 14:25,NIFTY27JAN2624200PE,PE,24200,0.16655007455224174,False,not_edge,same_row_non_edge_local_poly_wls_pchip_blend,local_quad_wls_plus_pchip_w0.25,5e-05,7.218808452771116e-07,,True,0.16654619729687642,0.16656170631833767,10,NIFTY27JAN2623800PE|NIFTY27JAN2623900PE|NIFTY27JAN2624100PE|NIFTY27JAN2624300PE|NIFTY27JAN2624600PE|NIFTY27JAN2624700PE|NIFTY27JAN2624800PE|NIFTY27JAN2624900PE|NIFTY27JAN2625000PE|NIFTY27JAN2625100PE,,,,,,,,,,,
887,23-01-2026 14:25,NIFTY27JAN2624400PE,PE,24400,0.14113852300842622,False,not_edge,same_row_non_edge_local_poly_wls_pchip_blend,local_quad_wls_plus_pchip_w0.25,5e-05,7.218808452771116e-07,,True,0.14112748485065035,0.14117163748175376,10,NIFTY27JAN2623800PE|NIFTY27JAN2623900PE|NIFTY27JAN2624100PE|NIFTY27JAN2624300PE|NIFTY27JAN2624600PE|NIFTY27JAN2624700PE|NIFTY27JAN2624800PE|NIFTY27JAN2624900PE|NIFTY27JAN2625000PE|NIFTY27JAN2625100PE,,,,,,,,,,,
887,23-01-2026 14:25,NIFTY27JAN2624500PE,PE,24500,0.12947706825783245,False,not_edge,same_row_non_edge_local_poly_wls_pchip_blend,local_quad_wls_plus_pchip_w0.25,5e-05,7.218808452771116e-07,,True,0.12944441114905464,0.1295750395841659,10,NIFTY27JAN2623800PE|NIFTY27JAN2623900PE|NIFTY27JAN2624100PE|NIFTY27JAN2624300PE|NIFTY27JAN2624600PE|NIFTY27JAN2624700PE|NIFTY27JAN2624800PE|NIFTY27JAN2624900PE|NIFTY27JAN2625000PE|NIFTY27JAN2625100PE,,,,,,,,,,,
888,23-01-2026 14:30,NIFTY27JAN2625700CE,CE,25700,0.1328821420713297,False,not_edge,same_row_non_edge_local_poly_wls_pchip_blend,local_quad_wls_plus_pchip_w0.25,5e-05,1.002483133614516e-06,,True,0.1328036868636107,0.13311750769448677,12,NIFTY27JAN2625200CE|NIFTY27JAN2625300CE|NIFTY27JAN2625400CE|NIFTY27JAN2625500CE|NIFTY27JAN2625600CE|NIFTY27JAN2625900CE|NIFTY27JAN2626000CE|NIFTY27JAN2626100CE|NIFTY27JAN2626200CE|NIFTY27JAN2626300CE|NIFTY27JAN2626400CE|NIFTY27JAN2626500CE,,,,,,,,,,,
888,23-01-2026 14:30,NIFTY27JAN2625800CE,CE,25800,0.14331658830231045,False,not_edge,same_row_non_edge_local_poly_wls_pchip_blend,local_quad_wls_plus_pchip_w0.25,5e-05,1.002483133614516e-06,,True,0.1433892819839467,0.14309850725740167,12,NIFTY27JAN2625200CE|NIFTY27JAN2625300CE|NIFTY27JAN2625400CE|NIFTY27JAN2625500CE|NIFTY27JAN2625600CE|NIFTY27JAN2625900CE|NIFTY27JAN2626000CE|NIFTY27JAN2626100CE|NIFTY27JAN2626200CE|NIFTY27JAN2626300CE|NIFTY27JAN2626400CE|NIFTY27JAN2626500CE,,,,,,,,,,,
888,23-01-2026 14:30,NIFTY27JAN2624600PE,PE,24600,0.1229474263492314,False,not_edge,same_row_non_edge_local_poly_wls_pchip_blend,local_quad_wls_plus_pchip_w0.25,0.00015,1.5059508388005664e-06,,True,0.12324773324311553,0.12204650566757909,12,NIFTY27JAN2623800PE|NIFTY27JAN2623900PE|NIFTY27JAN2624000PE|NIFTY27JAN2624100PE|NIFTY27JAN2624200PE|NIFTY27JAN2624300PE|NIFTY27JAN2624400PE|NIFTY27JAN2624500PE|NIFTY27JAN2624700PE|NIFTY27JAN2624800PE|NIFTY27JAN2624900PE|NIFTY27JAN2625100PE,,,,,,,,,,,
888,23-01-2026 14:30,NIFTY27JAN2625000PE,PE,25000,0.0935289382802283,False,not_edge,same_row_non_edge_local_poly_wls_pchip_blend,local_quad_wls_plus_pchip_w0.25,0.00015,1.5059508388005664e-06,,True,0.09336424995805334,0.09402300324675324,12,NIFTY27JAN2623800PE|NIFTY27JAN2623900PE|NIFTY27JAN2624000PE|NIFTY27JAN2624100PE|NIFTY27JAN2624200PE|NIFTY27JAN2624300PE|NIFTY27JAN2624400PE|NIFTY27JAN2624500PE|NIFTY27JAN2624700PE|NIFTY27JAN2624800PE|NIFTY27JAN2624900PE|NIFTY27JAN2625100PE,,,,,,,,,,,
889,23-01-2026 14:35,NIFTY27JAN2625400CE,CE,25400,0.1097113442662005,False,not_edge,same_row_non_edge_local_poly_wls_pchip_blend,local_quad_wls_plus_pchip_w0.25,5e-05,7.190074416437127e-06,,True,0.10974591730981308,0.10960762513536276,6,NIFTY27JAN2625200CE|NIFTY27JAN2625300CE|NIFTY27JAN2625500CE|NIFTY27JAN2626100CE|NIFTY27JAN2626200CE|NIFTY27JAN2626500CE,,,,,,,,,,,
889,23-01-2026 14:35,NIFTY27JAN2625600CE,CE,25600,0.11961041530972122,False,not_edge,same_row_non_edge_local_poly_wls_pchip_blend,local_quad_wls_plus_pchip_w0.25,5e-05,7.190074416437127e-06,,True,0.11949617821298493,0.11995312659993004,6,NIFTY27JAN2625200CE|NIFTY27JAN2625300CE|NIFTY27JAN2625500CE|NIFTY27JAN2626100CE|NIFTY27JAN2626200CE|NIFTY27JAN2626500CE,,,,,,,,,,,
889,23-01-2026 14:35,NIFTY27JAN2625700CE,CE,25700,0.12706669861515976,False,not_edge,same_row_non_edge_local_poly_wls_pchip_blend,local_quad_wls_plus_pchip_w0.25,5e-05,7.190074416437127e-06,,True,0.1267158184285316,0.12811933917504426,6,NIFTY27JAN2625200CE|NIFTY27JAN2625300CE|NIFTY27JAN2625500CE|NIFTY27JAN2626100CE|NIFTY27JAN2626200CE|NIFTY27JAN2626500CE,,,,,,,,,,,
889,23-01-2026 14:35,NIFTY27JAN2625800CE,CE,25800,0.1372042445458954,False,not_edge,same_row_non_edge_local_poly_wls_pchip_blend,local_quad_wls_plus_pchip_w0.25,5e-05,7.190074416437127e-06,,True,0.13695986430653534,0.13793738526397553,6,NIFTY27JAN2625200CE|NIFTY27JAN2625300CE|NIFTY27JAN2625500CE|NIFTY27JAN2626100CE|NIFTY27JAN2626200CE|NIFTY27JAN2626500CE,,,,,,,,,,,
889,23-01-2026 14:35,NIFTY27JAN2625900CE,CE,25900,0.14956077017770442,False,not_edge,same_row_non_edge_local_poly_wls_pchip_blend,local_quad_wls_plus_pchip_w0.25,5e-05,7.190074416437127e-06,,True,0.149819022768487,0.14878601240535666,6,NIFTY27JAN2625200CE|NIFTY27JAN2625300CE|NIFTY27JAN2625500CE|NIFTY27JAN2626100CE|NIFTY27JAN2626200CE|NIFTY27JAN2626500CE,,,,,,,,,,,
889,23-01-2026 14:35,NIFTY27JAN2626000CE,CE,26000,0.16055366793987558,False,not_edge,same_row_non_edge_local_poly_wls_pchip_blend,local_quad_wls_plus_pchip_w0.25,5e-05,7.190074416437127e-06,,True,0.16072356787389389,0.16004396813782057,6,NIFTY27JAN2625200CE|NIFTY27JAN2625300CE|NIFTY27JAN2625500CE|NIFTY27JAN2626100CE|NIFTY27JAN2626200CE|NIFTY27JAN2626500CE,,,,,,,,,,,
889,23-01-2026 14:35,NIFTY27JAN2626300CE,CE,26300,0.19400335492357637,False,not_edge,same_row_non_edge_local_poly_wls_pchip_blend,local_quad_wls_plus_pchip_w0.25,5e-05,7.190074416437127e-06,,True,0.19400920599661636,0.19398580170445637,6,NIFTY27JAN2625200CE|NIFTY27JAN2625300CE|NIFTY27JAN2625500CE|NIFTY27JAN2626100CE|NIFTY27JAN2626200CE|NIFTY27JAN2626500CE,,,,,,,,,,,
889,23-01-2026 14:35,NIFTY27JAN2626400CE,CE,26400,0.20496472543086133,False,not_edge,same_row_non_edge_local_poly_wls_pchip_blend,local_quad_wls_plus_pchip_w0.25,5e-05,7.190074416437127e-06,,True,0.2049711669570725,0.20494540085222793,6,NIFTY27JAN2625200CE|NIFTY27JAN2625300CE|NIFTY27JAN2625500CE|NIFTY27JAN2626100CE|NIFTY27JAN2626200CE|NIFTY27JAN2626500CE,,,,,,,,,,,
889,23-01-2026 14:35,NIFTY27JAN2623900PE,PE,23900,0.2111314083516902,False,not_edge,same_row_non_edge_local_poly_wls_pchip_blend,local_quad_wls_plus_pchip_w0.25,5e-05,2.2197308147687776e-06,,True,0.21109337376127105,0.21124551212294757,10,NIFTY27JAN2623800PE|NIFTY27JAN2624000PE|NIFTY27JAN2624200PE|NIFTY27JAN2624300PE|NIFTY27JAN2624400PE|NIFTY27JAN2624600PE|NIFTY27JAN2624800PE|NIFTY27JAN2624900PE|NIFTY27JAN2625000PE|NIFTY27JAN2625100PE,,,,,,,,,,,
889,23-01-2026 14:35,NIFTY27JAN2624100PE,PE,24100,0.18459316044214083,False,not_edge,same_row_non_edge_local_poly_wls_pchip_blend,local_quad_wls_plus_pchip_w0.25,5e-05,2.2197308147687776e-06,,True,0.1844852644103728,0.18491684853744497,10,NIFTY27JAN2623800PE|NIFTY27JAN2624000PE|NIFTY27JAN2624200PE|NIFTY27JAN2624300PE|NIFTY27JAN2624400PE|NIFTY27JAN2624600PE|NIFTY27JAN2624800PE|NIFTY27JAN2624900PE|NIFTY27JAN2625000PE|NIFTY27JAN2625100PE,,,,,,,,,,,
889,23-01-2026 14:35,NIFTY27JAN2624500PE,PE,24500,0.1335674245829567,False,not_edge,same_row_non_edge_local_poly_wls_pchip_blend,local_quad_wls_plus_pchip_w0.25,5e-05,2.2197308147687776e-06,,True,0.13358770535749792,0.13350658225933304,10,NIFTY27JAN2623800PE|NIFTY27JAN2624000PE|NIFTY27JAN2624200PE|NIFTY27JAN2624300PE|NIFTY27JAN2624400PE|NIFTY27JAN2624600PE|NIFTY27JAN2624800PE|NIFTY27JAN2624900PE|NIFTY27JAN2625000PE|NIFTY27JAN2625100PE,,,,,,,,,,,
889,23-01-2026 14:35,NIFTY27JAN2624700PE,PE,24700,0.11487542094392572,False,not_edge,same_row_non_edge_local_poly_wls_pchip_blend,local_quad_wls_plus_pchip_w0.25,5e-05,2.2197308147687776e-06,,True,0.11489819392565014,0.11480710199875246,10,NIFTY27JAN2623800PE|NIFTY27JAN2624000PE|NIFTY27JAN2624200PE|NIFTY27JAN2624300PE|NIFTY27JAN2624400PE|NIFTY27JAN2624600PE|NIFTY27JAN2624800PE|NIFTY27JAN2624900PE|NIFTY27JAN2625000PE|NIFTY27JAN2625100PE,,,,,,,,,,,
890,23-01-2026 14:40,NIFTY27JAN2625200CE,CE,25200,0.10260260269685514,True,edge_no_left_observed,edge_blended_deg_selected,edge_blended_deg_selected,5e-05,1.3935632578344845e-06,2.0,False,,,9,NIFTY27JAN2625300CE|NIFTY27JAN2625400CE|NIFTY27JAN2625500CE|NIFTY27JAN2625600CE|NIFTY27JAN2626000CE|NIFTY27JAN2626100CE|NIFTY27JAN2626200CE|NIFTY27JAN2626300CE|NIFTY27JAN2626500CE,0.10293695206458679,0.10293695206458679,0.10054874229507502,NIFTY27JAN2625300CE|NIFTY27JAN2625400CE|NIFTY27JAN2625500CE|NIFTY27JAN2625600CE|NIFTY27JAN2626000CE|NIFTY27JAN2626100CE|NIFTY27JAN2626200CE|NIFTY27JAN2626300CE|NIFTY27JAN2626500CE,NIFTY27JAN2625300CE|NIFTY27JAN2625400CE|NIFTY27JAN2625500CE,deg1_by_loo,left,1.0,0.0,9.0,3.0
890,23-01-2026 14:40,NIFTY27JAN2625700CE,CE,25700,0.13103986809473597,False,not_edge,same_row_non_edge_local_poly_wls_pchip_blend,local_quad_wls_plus_pchip_w0.25,5e-05,1.3935632578344845e-06,,True,0.1307490654010831,0.13191227617569454,9,NIFTY27JAN2625300CE|NIFTY27JAN2625400CE|NIFTY27JAN2625500CE|NIFTY27JAN2625600CE|NIFTY27JAN2626000CE|NIFTY27JAN2626100CE|NIFTY27JAN2626200CE|NIFTY27JAN2626300CE|NIFTY27JAN2626500CE,,,,,,,,,,,
890,23-01-2026 14:40,NIFTY27JAN2625800CE,CE,25800,0.1414571389987076,False,not_edge,same_row_non_edge_local_poly_wls_pchip_blend,local_quad_wls_plus_pchip_w0.25,5e-05,1.3935632578344845e-06,,True,0.14119813257254213,0.14223415827720395,9,NIFTY27JAN2625300CE|NIFTY27JAN2625400CE|NIFTY27JAN2625500CE|NIFTY27JAN2625600CE|NIFTY27JAN2626000CE|NIFTY27JAN2626100CE|NIFTY27JAN2626200CE|NIFTY27JAN2626300CE|NIFTY27JAN2626500CE,,,,,,,,,,,
890,23-01-2026 14:40,NIFTY27JAN2625900CE,CE,25900,0.15219045146352764,False,not_edge,same_row_non_edge_local_poly_wls_pchip_blend,local_quad_wls_plus_pchip_w0.25,5e-05,1.3935632578344845e-06,,True,0.15199761487133304,0.1527689612401114,9,NIFTY27JAN2625300CE|NIFTY27JAN2625400CE|NIFTY27JAN2625500CE|NIFTY27JAN2625600CE|NIFTY27JAN2626000CE|NIFTY27JAN2626100CE|NIFTY27JAN2626200CE|NIFTY27JAN2626300CE|NIFTY27JAN2626500CE,,,,,,,,,,,
890,23-01-2026 14:40,NIFTY27JAN2626400CE,CE,26400,0.20601521558536579,False,not_edge,same_row_non_edge_local_poly_wls_pchip_blend,local_quad_wls_plus_pchip_w0.25,5e-05,1.3935632578344845e-06,,True,0.20598169276991413,0.20611578403172073,9,NIFTY27JAN2625300CE|NIFTY27JAN2625400CE|NIFTY27JAN2625500CE|NIFTY27JAN2625600CE|NIFTY27JAN2626000CE|NIFTY27JAN2626100CE|NIFTY27JAN2626200CE|NIFTY27JAN2626300CE|NIFTY27JAN2626500CE,,,,,,,,,,,
890,23-01-2026 14:40,NIFTY27JAN2623900PE,PE,23900,0.21305181935270928,False,not_edge,same_row_non_edge_local_poly_wls_pchip_blend,local_quad_wls_plus_pchip_w0.25,5e-05,8.885320359213955e-07,,True,0.2130663658361577,0.21300817990236398,8,NIFTY27JAN2623800PE|NIFTY27JAN2624000PE|NIFTY27JAN2624100PE|NIFTY27JAN2624200PE|NIFTY27JAN2624500PE|NIFTY27JAN2624600PE|NIFTY27JAN2624700PE|NIFTY27JAN2624800PE,,,,,,,,,,,
890,23-01-2026 14:40,NIFTY27JAN2624300PE,PE,24300,0.16105865187958898,False,not_edge,same_row_non_edge_local_poly_wls_pchip_blend,local_quad_wls_plus_pchip_w0.25,5e-05,8.885320359213955e-07,,True,0.161055297078977,0.16106871628142497,8,NIFTY27JAN2623800PE|NIFTY27JAN2624000PE|NIFTY27JAN2624100PE|NIFTY27JAN2624200PE|NIFTY27JAN2624500PE|NIFTY27JAN2624600PE|NIFTY27JAN2624700PE|NIFTY27JAN2624800PE,,,,,,,,,,,
890,23-01-2026 14:40,NIFTY27JAN2624400PE,PE,24400,0.14831743725877924,False,not_edge,same_row_non_edge_local_poly_wls_pchip_blend,local_quad_wls_plus_pchip_w0.25,5e-05,8.885320359213955e-07,,True,0.14816810705914127,0.1487654278576932,8,NIFTY27JAN2623800PE|NIFTY27JAN2624000PE|NIFTY27JAN2624100PE|NIFTY27JAN2624200PE|NIFTY27JAN2624500PE|NIFTY27JAN2624600PE|NIFTY27JAN2624700PE|NIFTY27JAN2624800PE,,,,,,,,,,,
890,23-01-2026 14:40,NIFTY27JAN2624900PE,PE,24900,0.10665034666549057,True,edge_no_right_observed,edge_blended_deg_selected,edge_blended_deg_selected,5e-05,8.885320359213955e-07,2.0,False,,,8,NIFTY27JAN2623800PE|NIFTY27JAN2624000PE|NIFTY27JAN2624100PE|NIFTY27JAN2624200PE|NIFTY27JAN2624500PE|NIFTY27JAN2624600PE|NIFTY27JAN2624700PE|NIFTY27JAN2624800PE,0.10713775383828066,0.10713775383828066,0.10365627403263714,NIFTY27JAN2623800PE|NIFTY27JAN2624000PE|NIFTY27JAN2624100PE|NIFTY27JAN2624200PE|NIFTY27JAN2624500PE|NIFTY27JAN2624600PE|NIFTY27JAN2624700PE|NIFTY27JAN2624800PE,NIFTY27JAN2624600PE|NIFTY27JAN2624700PE|NIFTY27JAN2624800PE,deg1_by_loo,right,3.0,0.0,8.0,3.0
890,23-01-2026 14:40,NIFTY27JAN2625000PE,PE,25000,0.10495432405869791,True,edge_no_right_observed,edge_blended_deg_selected,edge_blended_deg_selected,5e-05,8.885320359213955e-07,2.0,False,,,9,NIFTY27JAN2623800PE|NIFTY27JAN2624000PE|NIFTY27JAN2624100PE|NIFTY27JAN2624200PE|NIFTY27JAN2624500PE|NIFTY27JAN2624600PE|NIFTY27JAN2624700PE|NIFTY27JAN2624800PE|NIFTY27JAN2624900PE*as_xy,0.1064694789930194,0.10574362156999877,0.09637280117088662,NIFTY27JAN2623800PE|NIFTY27JAN2624000PE|NIFTY27JAN2624100PE|NIFTY27JAN2624200PE|NIFTY27JAN2624500PE|NIFTY27JAN2624600PE|NIFTY27JAN2624700PE|NIFTY27JAN2624800PE|NIFTY27JAN2624900PE*,NIFTY27JAN2624600PE|NIFTY27JAN2624700PE|NIFTY27JAN2624800PE|NIFTY27JAN2624900PE*,deg1_by_loo,right,3.0,1.0,8.0,3.0
890,23-01-2026 14:40,NIFTY27JAN2625100PE,PE,25100,0.10430792487676477,True,edge_no_right_observed,edge_blended_deg_selected,edge_blended_deg_selected,7e-05,1.0379539719668024e-06,2.0,False,,,10,NIFTY27JAN2623800PE|NIFTY27JAN2624000PE|NIFTY27JAN2624100PE|NIFTY27JAN2624200PE|NIFTY27JAN2624500PE|NIFTY27JAN2624600PE|NIFTY27JAN2624700PE|NIFTY27JAN2624800PE|NIFTY27JAN2624900PE*as_xy|NIFTY27JAN2625000PE*as_xy,0.10677488409941874,0.10673237186784634,0.08919625902631982,NIFTY27JAN2623800PE|NIFTY27JAN2624000PE|NIFTY27JAN2624100PE|NIFTY27JAN2624200PE|NIFTY27JAN2624500PE|NIFTY27JAN2624600PE|NIFTY27JAN2624700PE|NIFTY27JAN2624800PE|NIFTY27JAN2624900PE*|NIFTY27JAN2625000PE*,NIFTY27JAN2624600PE|NIFTY27JAN2624700PE|NIFTY27JAN2624800PE|NIFTY27JAN2624900PE*|NIFTY27JAN2625000PE*,deg1_by_loo,right,3.0,2.0,8.0,3.0
891,23-01-2026 14:45,NIFTY27JAN2625300CE,CE,25300,0.10420863939232913,False,not_edge,same_row_non_edge_local_poly_wls_pchip_blend,local_quad_wls_plus_pchip_w0.25,5e-05,3.048709325257276e-05,,True,0.10416688542877409,0.10433390128299426,6,NIFTY27JAN2625200CE|NIFTY27JAN2625500CE|NIFTY27JAN2625800CE|NIFTY27JAN2625900CE|NIFTY27JAN2626100CE|NIFTY27JAN2626300CE,,,,,,,,,,,
891,23-01-2026 14:45,NIFTY27JAN2625400CE,CE,25400,0.10842637883744163,False,not_edge,same_row_non_edge_local_poly_wls_pchip_blend,local_quad_wls_plus_pchip_w0.25,5e-05,3.048709325257276e-05,,True,0.10833812648348154,0.10869113589932192,6,NIFTY27JAN2625200CE|NIFTY27JAN2625500CE|NIFTY27JAN2625800CE|NIFTY27JAN2625900CE|NIFTY27JAN2626100CE|NIFTY27JAN2626300CE,,,,,,,,,,,
891,23-01-2026 14:45,NIFTY27JAN2625600CE,CE,25600,0.12221337311970719,False,not_edge,same_row_non_edge_local_poly_wls_pchip_blend,local_quad_wls_plus_pchip_w0.25,5e-05,3.048709325257276e-05,,True,0.12234035752541031,0.1218324199025978,6,NIFTY27JAN2625200CE|NIFTY27JAN2625500CE|NIFTY27JAN2625800CE|NIFTY27JAN2625900CE|NIFTY27JAN2626100CE|NIFTY27JAN2626300CE,,,,,,,,,,,
891,23-01-2026 14:45,NIFTY27JAN2625700CE,CE,25700,0.13237953603268665,False,not_edge,same_row_non_edge_local_poly_wls_pchip_blend,local_quad_wls_plus_pchip_w0.25,5e-05,3.048709325257276e-05,,True,0.13249942238107856,0.132019876987511,6,NIFTY27JAN2625200CE|NIFTY27JAN2625500CE|NIFTY27JAN2625800CE|NIFTY27JAN2625900CE|NIFTY27JAN2626100CE|NIFTY27JAN2626300CE,,,,,,,,,,,
891,23-01-2026 14:45,NIFTY27JAN2626000CE,CE,26000,0.16280338660827884,False,not_edge,same_row_non_edge_local_poly_wls_pchip_blend,local_quad_wls_plus_pchip_w0.25,5e-05,3.048709325257276e-05,,True,0.162788835548958,0.16284703978624135,6,NIFTY27JAN2625200CE|NIFTY27JAN2625500CE|NIFTY27JAN2625800CE|NIFTY27JAN2625900CE|NIFTY27JAN2626100CE|NIFTY27JAN2626300CE,,,,,,,,,,,
891,23-01-2026 14:45,NIFTY27JAN2626200CE,CE,26200,0.18444672221875114,False,not_edge,same_row_non_edge_local_poly_wls_pchip_blend,local_quad_wls_plus_pchip_w0.25,5e-05,3.048709325257276e-05,,True,0.18447935992942238,0.18434880908673737,6,NIFTY27JAN2625200CE|NIFTY27JAN2625500CE|NIFTY27JAN2625800CE|NIFTY27JAN2625900CE|NIFTY27JAN2626100CE|NIFTY27JAN2626300CE,,,,,,,,,,,
891,23-01-2026 14:45,NIFTY27JAN2626400CE,CE,26400,0.20906535233853563,True,edge_no_right_observed,edge_blended_deg_selected,edge_blended_deg_selected,5e-05,3.048709325257276e-05,2.0,False,,,6,NIFTY27JAN2625200CE|NIFTY27JAN2625500CE|NIFTY27JAN2625800CE|NIFTY27JAN2625900CE|NIFTY27JAN2626100CE|NIFTY27JAN2626300CE,0.2093701760051659,0.2093701760051659,0.20719286410066395,NIFTY27JAN2625200CE|NIFTY27JAN2625500CE|NIFTY27JAN2625800CE|NIFTY27JAN2625900CE|NIFTY27JAN2626100CE|NIFTY27JAN2626300CE,NIFTY27JAN2625900CE|NIFTY27JAN2626100CE|NIFTY27JAN2626300CE,deg1_by_loo,right,2.0,0.0,6.0,3.0
891,23-01-2026 14:45,NIFTY27JAN2626500CE,CE,26500,0.2223856114325771,True,edge_no_right_observed,edge_blended_deg_selected,edge_blended_deg_selected,5e-05,3.048709325257276e-05,2.0,False,,,7,NIFTY27JAN2625200CE|NIFTY27JAN2625500CE|NIFTY27JAN2625800CE|NIFTY27JAN2625900CE|NIFTY27JAN2626100CE|NIFTY27JAN2626300CE|NIFTY27JAN2626400CE*as_xy,0.22306547457411358,0.2229770559560998,0.21829772789543825,NIFTY27JAN2625200CE|NIFTY27JAN2625500CE|NIFTY27JAN2625800CE|NIFTY27JAN2625900CE|NIFTY27JAN2626100CE|NIFTY27JAN2626300CE|NIFTY27JAN2626400CE*,NIFTY27JAN2625900CE|NIFTY27JAN2626100CE|NIFTY27JAN2626300CE|NIFTY27JAN2626400CE*,deg1_by_loo,right,2.0,1.0,6.0,3.0
891,23-01-2026 14:45,NIFTY27JAN2623800PE,PE,23800,0.22185516931634536,True,edge_no_left_observed,edge_blended_deg_selected,edge_blended_deg_selected,5e-05,2.5912056744831077e-07,2.0,False,,,8,NIFTY27JAN2623900PE|NIFTY27JAN2624100PE|NIFTY27JAN2624200PE|NIFTY27JAN2624300PE|NIFTY27JAN2624500PE|NIFTY27JAN2624800PE|NIFTY27JAN2624900PE|NIFTY27JAN2625000PE,0.22183972937318452,0.22183972937318452,0.2219500146814762,NIFTY27JAN2623900PE|NIFTY27JAN2624100PE|NIFTY27JAN2624200PE|NIFTY27JAN2624300PE|NIFTY27JAN2624500PE|NIFTY27JAN2624800PE|NIFTY27JAN2624900PE|NIFTY27JAN2625000PE,NIFTY27JAN2623900PE|NIFTY27JAN2624100PE|NIFTY27JAN2624200PE,deg1_by_loo,left,1.0,0.0,8.0,3.0
891,23-01-2026 14:45,NIFTY27JAN2624000PE,PE,24000,0.19757860707391708,False,not_edge,same_row_non_edge_local_poly_wls_pchip_blend,local_quad_wls_plus_pchip_w0.25,5e-05,2.5912056744831077e-07,,True,0.19757977028707066,0.1975751174344563,8,NIFTY27JAN2623900PE|NIFTY27JAN2624100PE|NIFTY27JAN2624200PE|NIFTY27JAN2624300PE|NIFTY27JAN2624500PE|NIFTY27JAN2624800PE|NIFTY27JAN2624900PE|NIFTY27JAN2625000PE,,,,,,,,,,,
